game_id,season,week,franchise_id,opponent_id,franchise_score,opponent_score,score_diff,franchise_elo_pregame,opponent_elo_pregame,elo_shift,franchise_elo_postgame
2023100340007,2023,1,0034,0007,227.46,215.48,11.98,1697,1671,19,1736
2023100100012,2023,1,0010,0012,193.48,221.3,-27.82,1673,1697,-13,1647
2023100050003,2023,1,0005,0003,222.66,165.79,56.87,1676,1637,20,1717
2023100330009,2023,1,0033,0009,199.42,147.47,51.95,1673,1559,16,1674
2023100020008,2023,1,0002,0008,183.98,175,8.98,1626,1564,17,1662
2023100150013,2023,1,0015,0013,201.37,184.68,16.69,1775,1658,15,1775
2023100360032,2023,1,0036,0032,242.04,0,242.04,1770,1600,15,1807
2023100260025,2023,1,0026,0025,197.1,186.56,10.54,1759,1499,9,1786
2023100060017,2023,1,0006,0017,176.54,223.94,-47.4,1693,1807,-9,1672
2023100160030,2023,1,0016,0030,181.76,209.94,-28.18,1621,1709,-10,1592
2023100310014,2023,1,0031,0014,208.22,202.99,5.23,1523,1636,26,1575
2023100210029,2023,1,0021,0029,235.9,237.7,-1.8,1733,1603,-23,1730
2023100040020,2023,1,0004,0020,183.96,128.07,55.89,1689,1537,14,1691
2023100280035,2023,1,0028,0035,192.5,165.93,26.57,1618,1435,12,1652
2023200240019,2023,2,0019,0024,241.72,276.29,-34.57,1666,1726,-11,1670
2023200230034,2023,2,0034,0023,262.55,257.1,5.45,1736,1757,21,1741
2023200220010,2023,2,0010,0022,259.48,215.4,44.08,1647,1688,24,1700
2023200050002,2023,2,0002,0005,247.77,234.58,13.19,1662,1717,24,1705
2023200330001,2023,2,0001,0033,182.2,227.22,-45.02,1543,1674,-8,1530
2023200270018,2023,2,0018,0027,218.14,234.8,-16.66,1612,1565,-17,1588
2023200110012,2023,2,0012,0011,268.69,198.88,69.81,1736,1778,25,1781
2023200070009,2023,2,0009,0007,212.64,265.58,-52.94,1536,1647,-9,1521
2023200030008,2023,2,0008,0003,224.2,222.96,1.24,1572,1614,21,1581
2023200150026,2023,2,0026,0015,207.02,225.7,-18.68,1786,1775,-16,1748
2023200360016,2023,2,0016,0036,264.58,254.32,10.26,1592,1807,31,1645
2023200060031,2023,2,0031,0006,241.03,242.45,-1.42,1575,1672,-12,1596
2023200210028,2023,2,0028,0021,225.07,264.97,-39.9,1652,1730,-10,1628
2023200040032,2023,2,0032,0004,216.46,221.08,-4.62,1577,1691,-11,1559
2023200130025,2023,2,0025,0013,226.45,228.56,-2.11,1524,1631,-12,1509
2023200170014,2023,2,0014,0017,216.85,227.04,-10.19,1598,1839,-5,1579
2023200300020,2023,2,0020,0030,206.9,203.39,3.51,1511,1716,29,1536
2023200290035,2023,2,0035,0029,198.74,265.82,-67.08,1456,1652,-5,1446
2023200240001,2023,2,0001,0024,182.2,276.29,-94.09,1543,1726,-5,1530
2023200230018,2023,2,0018,0023,218.14,257.1,-38.96,1612,1757,-7,1588
2023200190027,2023,2,0027,0019,234.8,241.72,-6.92,1565,1666,-11,1577
2023200220007,2023,2,0007,0022,265.58,215.4,50.18,1647,1688,24,1687
2023200340012,2023,2,0012,0034,268.69,262.55,6.14,1736,1736,20,1781
2023200100011,2023,2,0011,0010,198.88,259.48,-60.6,1778,1647,-20,1742
2023200050009,2023,2,0009,0005,212.64,234.58,-21.94,1536,1717,-6,1521
2023200330008,2023,2,0008,0033,224.2,227.22,-3.02,1572,1674,-12,1581
2023200020003,2023,2,0003,0002,222.96,247.77,-24.81,1614,1662,-12,1583
2023200150032,2023,2,0032,0015,216.46,225.7,-9.24,1577,1775,-7,1559
2023200360025,2023,2,0025,0036,226.45,254.32,-27.87,1524,1807,-3,1509
2023200260013,2023,2,0013,0026,228.56,207.02,21.54,1631,1786,29,1674
2023200060030,2023,2,0030,0006,203.39,242.45,-39.06,1716,1672,-17,1673
2023200160014,2023,2,0014,0016,216.85,264.58,-47.73,1598,1592,-14,1579
2023200310017,2023,2,0017,0031,227.04,241.03,-13.99,1839,1575,-26,1822
2023200210020,2023,2,0020,0021,206.9,264.97,-58.07,1511,1730,-4,1536
2023200040035,2023,2,0035,0004,198.74,221.08,-22.34,1456,1691,-5,1446
2023200280029,2023,2,0029,0028,265.82,225.07,40.75,1652,1652,22,1687
2023200240019,2023,2,0024,0019,276.29,241.72,34.57,1726,1666,18,1758
2023200230034,2023,2,0023,0034,257.1,262.55,-5.45,1757,1736,-17,1754
2023200220010,2023,2,0022,0010,215.4,259.48,-44.08,1688,1647,-16,1656
2023200050002,2023,2,0005,0002,234.58,247.77,-13.19,1717,1662,-18,1711
2023200330001,2023,2,0033,0001,227.22,182.2,45.02,1674,1543,15,1703
2023200270018,2023,2,0027,0018,234.8,218.14,16.66,1565,1612,23,1577
2023200110012,2023,2,0011,0012,198.88,268.69,-69.81,1778,1736,-16,1742
2023200070009,2023,2,0007,0009,265.58,212.64,52.94,1647,1536,16,1687
2023200030008,2023,2,0003,0008,222.96,224.2,-1.24,1614,1572,-19,1583
2023200150026,2023,2,0015,0026,225.7,207.02,18.68,1775,1786,22,1808
2023200360016,2023,2,0036,0016,254.32,264.58,-10.26,1807,1592,-25,1791
2023200060031,2023,2,0006,0031,242.45,241.03,1.42,1672,1575,14,1710
2023200210028,2023,2,0021,0028,264.97,225.07,39.9,1730,1652,18,1760
2023200040032,2023,2,0004,0032,221.08,216.46,4.62,1691,1577,14,1715
2023200130025,2023,2,0013,0025,228.56,226.45,2.11,1631,1524,14,1674
2023200170014,2023,2,0017,0014,227.04,216.85,10.19,1839,1598,9,1822
2023200300020,2023,2,0030,0020,203.39,206.9,-3.51,1716,1511,-26,1673
2023200290035,2023,2,0029,0035,265.82,198.74,67.08,1652,1456,13,1687
2023200240001,2023,2,0024,0001,276.29,182.2,94.09,1726,1543,14,1758
2023200230018,2023,2,0023,0018,257.1,218.14,38.96,1757,1612,14,1754
2023200190027,2023,2,0019,0027,241.72,234.8,6.92,1666,1565,15,1670
2023200220007,2023,2,0022,0007,215.4,265.58,-50.18,1688,1647,-16,1656
2023200340012,2023,2,0034,0012,262.55,268.69,-6.14,1736,1736,-16,1741
2023200100011,2023,2,0010,0011,259.48,198.88,60.6,1647,1778,29,1700
2023200050009,2023,2,0005,0009,234.58,212.64,21.94,1717,1536,12,1711
2023200330008,2023,2,0033,0008,227.22,224.2,3.02,1674,1572,14,1703
2023200020003,2023,2,0002,0003,247.77,222.96,24.81,1662,1614,19,1705
2023200150032,2023,2,0015,0032,225.7,216.46,9.24,1775,1577,11,1808
2023200360025,2023,2,0036,0025,254.32,226.45,27.87,1807,1524,9,1791
2023200260013,2023,2,0026,0013,207.02,228.56,-21.54,1786,1631,-22,1748
2023200060030,2023,2,0006,0030,242.45,203.39,39.06,1672,1716,24,1710
2023200160014,2023,2,0016,0014,264.58,216.85,47.73,1592,1598,22,1645
2023200310017,2023,2,0031,0017,241.03,227.04,13.99,1575,1839,33,1596
2023200210020,2023,2,0021,0020,264.97,206.9,58.07,1730,1511,12,1760
2023200040035,2023,2,0004,0035,221.08,198.74,22.34,1691,1456,10,1715
2023200280029,2023,2,0028,0029,225.07,265.82,-40.75,1652,1652,-14,1628
2023300240022,2023,3,0022,0024,236.18,288.5,-52.32,1656,1758,-9,1639
2023300230010,2023,3,0010,0023,187.36,260.23,-72.87,1700,1754,-11,1674
2023300190034,2023,3,0034,0019,247.7,238.68,9.02,1741,1670,17,1741
2023300050027,2023,3,0027,0005,192.23,239.28,-47.05,1577,1711,-8,1563
2023300330018,2023,3,0018,0033,239.6,175.76,63.84,1588,1703,28,1610
2023300020001,2023,3,0001,0002,232.86,250.19,-17.33,1530,1705,-7,1514
2023300110003,2023,3,0003,0011,199.07,250.56,-51.49,1583,1742,-7,1603
2023300070008,2023,3,0008,0007,217.82,244.26,-26.44,1581,1687,-10,1562
2023300120009,2023,3,0009,0012,236.11,326.02,-89.91,1521,1781,-3,1511
2023300150006,2023,3,0006,0015,278.93,244.06,34.87,1710,1808,27,1753
2023300360031,2023,3,0031,0036,183.89,190.76,-6.87,1596,1791,-7,1579
2023300260016,2023,3,0016,0026,239.18,189.38,49.8,1645,1748,27,1666
2023300210013,2023,3,0013,0021,286.42,226.78,59.64,1674,1760,27,1730
2023300040025,2023,3,0025,0004,194.61,310.94,-116.33,1509,1715,-4,1503
2023300280032,2023,3,0032,0028,204.52,197.68,6.84,1559,1628,24,1613
2023300170029,2023,3,0029,0017,182.22,270.31,-88.09,1687,1822,-7,1668
2023300300035,2023,3,0035,0030,197.45,265.61,-68.16,1446,1673,-4,1440
2023300140020,2023,3,0020,0014,249.56,194.6,54.96,1536,1579,24,1587
2023300240018,2023,3,0018,0024,239.6,288.5,-48.9,1588,1758,-6,1610
2023300230027,2023,3,0027,0023,192.23,260.23,-68,1577,1754,-6,1563
2023300190001,2023,3,0001,0019,232.86,238.68,-5.82,1530,1670,-9,1514
2023300220012,2023,3,0012,0022,326.02,236.18,89.84,1781,1656,16,1808
2023300340011,2023,3,0011,0034,250.56,247.7,2.86,1742,1741,19,1775
2023300100007,2023,3,0007,0010,244.26,187.36,56.9,1687,1700,23,1726
2023300050008,2023,3,0008,0005,217.82,239.28,-21.46,1581,1711,-9,1562
2023300330003,2023,3,0003,0033,199.07,175.76,23.31,1583,1703,27,1603
2023300020009,2023,3,0009,0002,236.11,250.19,-14.08,1521,1705,-7,1511
2023300150025,2023,3,0025,0015,194.61,244.06,-49.45,1509,1808,-2,1503
2023300360013,2023,3,0013,0036,286.42,190.76,95.66,1674,1791,29,1730
2023300260032,2023,3,0032,0026,204.52,189.38,15.14,1559,1748,30,1613
2023300060014,2023,3,0014,0006,194.6,278.93,-84.33,1579,1710,-7,1556
2023300160017,2023,3,0017,0016,270.31,239.18,31.13,1822,1645,13,1851
2023300310030,2023,3,0030,0031,265.61,183.89,81.72,1673,1596,18,1703
2023300210035,2023,3,0035,0021,197.45,226.78,-29.33,1446,1760,-2,1440
2023300040029,2023,3,0029,0004,182.22,310.94,-128.72,1687,1715,-12,1668
2023300280020,2023,3,0020,0028,249.56,197.68,51.88,1536,1628,27,1587
2023300240022,2023,3,0024,0022,288.5,236.18,52.32,1758,1656,17,1788
2023300230010,2023,3,0023,0010,260.23,187.36,72.87,1754,1700,19,1786
2023300190034,2023,3,0019,0034,238.68,247.7,-9.02,1670,1741,-12,1671
2023300050027,2023,3,0005,0027,239.28,192.23,47.05,1711,1577,15,1741
2023300330018,2023,3,0033,0018,175.76,239.6,-63.84,1703,1588,-19,1663
2023300020001,2023,3,0002,0001,250.19,232.86,17.33,1705,1530,12,1729
2023300110003,2023,3,0011,0003,250.56,199.07,51.49,1742,1583,14,1775
2023300070008,2023,3,0007,0008,244.26,217.82,26.44,1687,1581,16,1726
2023300120009,2023,3,0012,0009,326.02,236.11,89.91,1781,1521,11,1808
2023300150006,2023,3,0015,0006,244.06,278.93,-34.87,1808,1710,-19,1798
2023300360031,2023,3,0036,0031,190.76,183.89,6.87,1791,1596,11,1783
2023300260016,2023,3,0026,0016,189.38,239.18,-49.8,1748,1645,-19,1705
2023300210013,2023,3,0021,0013,226.78,286.42,-59.64,1760,1674,-18,1750
2023300040025,2023,3,0004,0025,310.94,194.61,116.33,1715,1509,13,1749
2023300280032,2023,3,0028,0032,197.68,204.52,-6.84,1628,1559,-19,1590
2023300170029,2023,3,0017,0029,270.31,182.22,88.09,1822,1687,16,1851
2023300300035,2023,3,0030,0035,265.61,197.45,68.16,1673,1446,12,1703
2023300140020,2023,3,0014,0020,194.6,249.56,-54.96,1579,1536,-16,1556
2023300240018,2023,3,0024,0018,288.5,239.6,48.9,1758,1588,13,1788
2023300230027,2023,3,0023,0027,260.23,192.23,68,1754,1577,13,1786
2023300190001,2023,3,0019,0001,238.68,232.86,5.82,1670,1530,13,1671
2023300220012,2023,3,0022,0012,236.18,326.02,-89.84,1656,1781,-8,1639
2023300340011,2023,3,0034,0011,247.7,250.56,-2.86,1741,1742,-17,1741
2023300100007,2023,3,0010,0007,187.36,244.26,-56.9,1700,1687,-15,1674
2023300050008,2023,3,0005,0008,239.28,217.82,21.46,1711,1581,15,1741
2023300330003,2023,3,0033,0003,175.76,199.07,-23.31,1703,1583,-21,1663
2023300020009,2023,3,0002,0009,250.19,236.11,14.08,1705,1521,12,1729
2023300150025,2023,3,0015,0025,244.06,194.61,49.45,1808,1509,9,1798
2023300360013,2023,3,0036,0013,190.76,286.42,-95.66,1791,1674,-19,1783
2023300260032,2023,3,0026,0032,189.38,204.52,-15.14,1748,1559,-24,1705
2023300060014,2023,3,0006,0014,278.93,194.6,84.33,1710,1579,16,1753
2023300160017,2023,3,0016,0017,239.18,270.31,-31.13,1645,1822,-6,1666
2023300310030,2023,3,0031,0030,183.89,265.61,-81.72,1596,1673,-10,1579
2023300210035,2023,3,0021,0035,226.78,197.45,29.33,1760,1446,8,1750
2023300040029,2023,3,0004,0029,310.94,182.22,128.72,1715,1687,21,1749
2023300280020,2023,3,0028,0020,197.68,249.56,-51.88,1628,1536,-19,1590
2023400240034,2023,4,0034,0024,222.23,188.72,33.51,1741,1788,24,1776
2023400230022,2023,4,0022,0023,195.82,210.62,-14.8,1639,1786,-8,1614
2023400190010,2023,4,0010,0019,201.88,251.24,-49.36,1674,1671,-14,1675
2023400050001,2023,4,0001,0005,160.1,275.34,-115.24,1514,1741,-3,1507
2023400330027,2023,4,0027,0033,140.81,170.64,-29.83,1563,1663,-10,1548
2023400020018,2023,4,0018,0002,263.8,261.72,2.08,1610,1729,25,1666
2023400110009,2023,4,0009,0011,184.3,191.58,-7.28,1511,1775,-5,1502
2023400070003,2023,4,0003,0007,209.8,235.26,-25.46,1603,1726,-9,1617
2023400120008,2023,4,0008,0012,188.36,223.14,-34.78,1562,1808,-4,1548
2023400150016,2023,4,0016,0015,193.74,230.74,-37,1666,1798,-8,1675
2023400360006,2023,4,0006,0036,279.72,326.78,-47.06,1753,1783,-13,1758
2023400260031,2023,4,0031,0026,195.14,271.9,-76.76,1579,1705,-8,1549
2023400210032,2023,4,0032,0021,168.1,259.16,-91.06,1613,1750,-7,1597
2023400040013,2023,4,0013,0004,229.88,229.54,0.34,1730,1749,19,1741
2023400280025,2023,4,0025,0028,225.14,173.96,51.18,1503,1590,27,1552
2023400170020,2023,4,0020,0017,178.74,332.2,-153.46,1587,1851,-2,1574
2023400300029,2023,4,0029,0030,191.94,231.98,-40.04,1668,1703,-13,1646
2023400140035,2023,4,0035,0014,206.82,220.98,-14.16,1440,1556,-10,1458
2023400240005,2023,4,0005,0024,275.34,188.72,86.62,1741,1788,25,1778
2023400230033,2023,4,0033,0023,170.64,210.62,-39.98,1663,1786,-8,1671
2023400190002,2023,4,0002,0019,261.72,251.24,10.48,1729,1671,17,1723
2023400220003,2023,4,0003,0022,209.8,195.82,13.98,1603,1639,23,1617
2023400340009,2023,4,0009,0034,184.3,222.23,-37.93,1511,1741,-4,1502
2023400100008,2023,4,0008,0010,188.36,201.88,-13.52,1562,1674,-10,1548
2023400270011,2023,4,0011,0027,191.58,140.81,50.77,1775,1563,12,1795
2023400010007,2023,4,0007,0001,235.26,160.1,75.16,1726,1514,12,1753
2023400180012,2023,4,0012,0018,223.14,263.8,-40.66,1808,1610,-23,1795
2023400150021,2023,4,0021,0015,259.16,230.74,28.42,1750,1798,24,1790
2023400360004,2023,4,0004,0036,229.54,326.78,-97.24,1749,1783,-12,1718
2023400260028,2023,4,0028,0026,173.96,271.9,-97.94,1590,1705,-8,1564
2023400060029,2023,4,0029,0006,191.94,279.72,-87.78,1668,1753,-9,1646
2023400160020,2023,4,0020,0016,178.74,193.74,-15,1587,1666,-11,1574
2023400310035,2023,4,0035,0031,206.82,195.14,11.68,1440,1579,28,1458
2023400130017,2023,4,0017,0013,332.2,229.88,102.32,1851,1730,16,1878
2023400320030,2023,4,0030,0032,231.98,168.1,63.88,1703,1613,17,1740
2023400250014,2023,4,0014,0025,220.98,225.14,-4.16,1556,1503,-19,1552
2023400240034,2023,4,0024,0034,188.72,222.23,-33.51,1788,1741,-17,1755
2023400230022,2023,4,0023,0022,210.62,195.82,14.8,1786,1639,13,1814
2023400190010,2023,4,0019,0010,251.24,201.88,49.36,1671,1674,22,1680
2023400050001,2023,4,0005,0001,275.34,160.1,115.24,1741,1514,12,1778
2023400330027,2023,4,0033,0027,170.64,140.81,29.83,1663,1563,16,1671
2023400020018,2023,4,0002,0018,261.72,263.8,-2.08,1729,1610,-23,1723
2023400110009,2023,4,0011,0009,191.58,184.3,7.28,1775,1511,8,1795
2023400070003,2023,4,0007,0003,235.26,209.8,25.46,1726,1603,15,1753
2023400120008,2023,4,0012,0008,223.14,188.36,34.78,1808,1562,10,1795
2023400150016,2023,4,0015,0016,230.74,193.74,37,1798,1666,15,1796
2023400360006,2023,4,0036,0006,326.78,279.72,47.06,1783,1753,20,1824
2023400260031,2023,4,0026,0031,271.9,195.14,76.76,1705,1579,16,1738
2023400210032,2023,4,0021,0032,259.16,168.1,91.06,1750,1613,16,1790
2023400040013,2023,4,0004,0013,229.54,229.88,-0.34,1749,1730,-19,1718
2023400280025,2023,4,0028,0025,173.96,225.14,-51.18,1590,1503,-18,1564
2023400170020,2023,4,0017,0020,332.2,178.74,153.46,1851,1587,11,1878
2023400300029,2023,4,0030,0029,231.98,191.94,40.04,1703,1668,20,1740
2023400140035,2023,4,0014,0035,220.98,206.82,14.16,1556,1440,15,1552
2023400240005,2023,4,0024,0005,188.72,275.34,-86.62,1788,1741,-16,1755
2023400230033,2023,4,0023,0033,210.62,170.64,39.98,1786,1663,15,1814
2023400190002,2023,4,0019,0002,251.24,261.72,-10.48,1671,1729,-13,1680
2023400220003,2023,4,0022,0003,195.82,209.8,-13.98,1639,1603,-17,1614
2023400340009,2023,4,0034,0009,222.23,184.3,37.93,1741,1511,11,1776
2023400100008,2023,4,0010,0008,201.88,188.36,13.52,1674,1562,15,1675
2023400270011,2023,4,0027,0011,140.81,191.58,-50.77,1563,1775,-5,1548
2023400010007,2023,4,0001,0007,160.1,235.26,-75.16,1514,1726,-4,1507
2023400180012,2023,4,0018,0012,263.8,223.14,40.66,1610,1808,31,1666
2023400150021,2023,4,0015,0021,230.74,259.16,-28.42,1798,1750,-17,1796
2023400360004,2023,4,0036,0004,326.78,229.54,97.24,1783,1749,21,1824
2023400260028,2023,4,0026,0028,271.9,173.96,97.94,1705,1590,17,1738
2023400060029,2023,4,0006,0029,279.72,191.94,87.78,1753,1668,18,1758
2023400160020,2023,4,0016,0020,193.74,178.74,15,1666,1587,17,1675
2023400310035,2023,4,0031,0035,195.14,206.82,-11.68,1579,1440,-22,1549
2023400130017,2023,4,0013,0017,229.88,332.2,-102.32,1730,1851,-8,1741
2023400320030,2023,4,0032,0030,168.1,231.98,-63.88,1613,1703,-9,1597
2023400250014,2023,4,0025,0014,225.14,220.98,4.16,1503,1556,22,1552
2023500240010,2023,5,0010,0024,189,252.18,-63.18,1675,1755,-10,1648
2023500230019,2023,5,0019,0023,229.16,150.94,78.22,1680,1814,29,1700
2023500220034,2023,5,0034,0022,181.96,274.14,-92.18,1776,1614,-21,1729
2023500050018,2023,5,0018,0005,233.02,323.84,-90.82,1666,1778,-8,1649
2023500330002,2023,5,0002,0033,202.44,174.82,27.62,1723,1671,19,1769
2023500270001,2023,5,0001,0027,163.92,204.39,-40.47,1507,1548,-12,1493
2023500110008,2023,5,0008,0011,191.82,256.04,-64.22,1548,1795,-3,1576
2023500070012,2023,5,0012,0007,220.62,260.42,-39.8,1795,1753,-16,1788
2023500030009,2023,5,0009,0003,253.26,224.06,29.2,1502,1617,27,1520
2023500150031,2023,5,0031,0015,226.56,149.02,77.54,1549,1796,34,1609
2023500360026,2023,5,0026,0036,195.86,251.4,-55.54,1738,1824,-10,1716
2023500060016,2023,5,0016,0006,197.59,242.42,-44.83,1675,1758,-10,1640
2023500210025,2023,5,0025,0021,239.76,234.62,5.14,1552,1790,31,1582
2023500040028,2023,5,0028,0004,209.02,220.14,-11.12,1564,1718,-8,1553
2023500130032,2023,5,0032,0013,257.06,212.72,44.34,1597,1741,29,1646
2023500170035,2023,5,0035,0017,219.26,311.56,-92.3,1458,1878,1,1490
2023500300014,2023,5,0014,0030,172.77,270.6,-97.83,1552,1740,-5,1536
2023500290020,2023,5,0020,0029,165.39,211.16,-45.77,1574,1646,-11,1558
2023500240033,2023,5,0033,0024,174.82,252.18,-77.36,1671,1755,-10,1649
2023500230002,2023,5,0002,0023,202.44,150.94,51.5,1723,1814,27,1769
2023500190005,2023,5,0005,0019,323.84,229.16,94.68,1778,1680,17,1812
2023500220009,2023,5,0009,0022,253.26,274.14,-20.88,1502,1614,-9,1520
2023500340008,2023,5,0008,0034,191.82,181.96,9.86,1548,1776,31,1576
2023500100003,2023,5,0003,0010,224.06,189,35.06,1617,1675,25,1622
2023500270007,2023,5,0007,0027,260.42,204.39,56.03,1753,1548,12,1789
2023500010012,2023,5,0012,0001,220.62,163.92,56.7,1795,1507,9,1788
2023500180011,2023,5,0011,0018,256.04,233.02,23.02,1795,1666,15,1821
2023500150004,2023,5,0004,0015,220.14,149.02,71.12,1718,1796,26,1757
2023500360028,2023,5,0028,0036,209.02,251.4,-42.38,1564,1824,-3,1553
2023500260021,2023,5,0021,0026,234.62,195.86,38.76,1790,1738,19,1782
2023500060020,2023,5,0020,0006,165.39,242.42,-77.03,1574,1758,-5,1558
2023500160035,2023,5,0035,0016,219.26,197.59,21.67,1458,1675,31,1490
2023500310029,2023,5,0029,0031,211.16,226.56,-15.4,1646,1549,-20,1644
2023500130030,2023,5,0030,0013,270.6,212.72,57.88,1740,1741,22,1775
2023500320014,2023,5,0014,0032,172.77,257.06,-84.29,1552,1597,-11,1536
2023500250017,2023,5,0017,0025,311.56,239.76,71.8,1878,1552,9,1894
2023500240010,2023,5,0024,0010,252.18,189,63.18,1755,1675,18,1791
2023500230019,2023,5,0023,0019,150.94,229.16,-78.22,1814,1680,-20,1776
2023500220034,2023,5,0022,0034,274.14,181.96,92.18,1614,1776,31,1660
2023500050018,2023,5,0005,0018,323.84,233.02,90.82,1778,1666,17,1812
2023500330002,2023,5,0033,0002,174.82,202.44,-27.62,1671,1723,-12,1649
2023500270001,2023,5,0027,0001,204.39,163.92,40.47,1548,1507,20,1563
2023500110008,2023,5,0011,0008,256.04,191.82,64.22,1795,1548,11,1821
2023500070012,2023,5,0007,0012,260.42,220.62,39.8,1753,1795,24,1789
2023500030009,2023,5,0003,0009,224.06,253.26,-29.2,1617,1502,-20,1622
2023500150031,2023,5,0015,0031,149.02,226.56,-77.54,1796,1549,-24,1754
2023500360026,2023,5,0036,0026,251.4,195.86,55.54,1824,1738,18,1852
2023500060016,2023,5,0006,0016,242.42,197.59,44.83,1758,1675,17,1788
2023500210025,2023,5,0021,0025,234.62,239.76,-5.14,1790,1552,-27,1782
2023500040028,2023,5,0004,0028,220.14,209.02,11.12,1718,1564,13,1757
