season,overall,round,pick,franchise,mfl_id,gsis_id,player_name,position,team,is_rookie
2019,158,05,14,0016,----,NA,NA,NA,NA,0
2019,169,05,25,0016,----,NA,NA,NA,NA,0
2019,169,05,25,0016,----,NA,NA,NA,NA,0
2019,206,06,26,0029,14314,NA,"Anderson, Bruce",RB,IND,1
2019,206,06,26,0029,14314,NA,"Anderson, Bruce",RB,IND,1
2019,211,06,31,0012,14314,NA,"Anderson, Bruce",RB,IND,1
2019,211,06,31,0012,14314,NA,"Anderson, Bruce",RB,IND,1
2019,213,06,33,0005,14314,NA,"Anderson, Bruce",RB,IND,1
2019,213,06,33,0005,14314,NA,"Anderson, Bruce",RB,IND,1
2019,225,07,09,0021,0000,NA,NA,NA,NA,0
2019,225,07,09,0021,0000,NA,NA,NA,NA,0
2019,238,07,22,0011,14192,NA,"Williams, James",RB,FA,1
2019,238,07,22,0011,14192,NA,"Williams, James",RB,FA,1
2019,241,07,25,0016,----,NA,NA,NA,NA,0
2019,241,07,25,0016,----,NA,NA,NA,NA,0
2019,246,07,30,0021,----,NA,NA,NA,NA,0
2019,246,07,30,0021,----,NA,NA,NA,NA,0
2021,156,05,12,0002,15318,NA,"Terry, Tamorrion",WR,FA,1
2021,156,05,12,0002,15318,NA,"Terry, Tamorrion",WR,FA,1
2021,224,07,08,0036,15318,NA,"Terry, Tamorrion",WR,FA,1
2021,224,07,08,0036,15318,NA,"Terry, Tamorrion",WR,FA,1
2021,241,07,25,0019,9862,NA,"Tebow, Tim",TE,FA,0
2021,241,07,25,0019,9862,NA,"Tebow, Tim",TE,FA,0
2022,51,02,15,0006,15805,NA,"Hutchinson, Aidan",DE,DET,1
2022,51,02,15,0006,15805,00-0037236,"Hutchinson, Aidan",DE,DET,1
2022,57,02,21,0030,15805,NA,"Hutchinson, Aidan",DE,DET,1
2022,57,02,21,0030,15805,00-0037236,"Hutchinson, Aidan",DE,DET,1
2022,62,02,26,0004,15805,NA,"Hutchinson, Aidan",DE,DET,1
2022,62,02,26,0004,15805,00-0037236,"Hutchinson, Aidan",DE,DET,1
2022,81,03,09,0017,15815,NA,"Walker, Travon",DE,JAC,1
2022,81,03,09,0017,15815,00-0037235,"Walker, Travon",DE,JAC,1
2022,86,03,14,0008,15815,NA,"Walker, Travon",DE,JAC,1
2022,86,03,14,0008,15815,00-0037235,"Walker, Travon",DE,JAC,1
2022,87,03,15,0006,15834,NA,"Hamilton, Kyle",S,BAL,1
2022,87,03,15,0006,15834,00-0038038,"Hamilton, Kyle",S,BAL,1
2022,92,03,20,0026,15815,NA,"Walker, Travon",DE,JAC,1
2022,92,03,20,0026,15815,00-0037235,"Walker, Travon",DE,JAC,1
2022,94,03,22,0018,15834,NA,"Hamilton, Kyle",S,BAL,1
2022,94,03,22,0018,15834,00-0038038,"Hamilton, Kyle",S,BAL,1
2022,96,03,24,0001,15834,NA,"Hamilton, Kyle",S,BAL,1
2022,96,03,24,0001,15834,00-0038038,"Hamilton, Kyle",S,BAL,1
2022,116,04,08,0029,15853,NA,"Mafe, Boye",DE,SEA,1
2022,116,04,08,0029,15853,00-0038133,"Mafe, Boye",DE,SEA,1
2022,123,04,15,0006,15808,NA,"Karlaftis, George",DE,KCC,1
2022,123,04,15,0006,15808,00-0037192,"Karlaftis, George",DE,KCC,1
2022,124,04,16,0011,15809,NA,"Johnson, Jermaine",DE,NYJ,1
2022,124,04,16,0011,15809,00-0037663,"Johnson, Jermaine",DE,NYJ,1
2022,125,04,17,0024,15808,NA,"Karlaftis, George",DE,KCC,1
2022,125,04,17,0024,15808,00-0037192,"Karlaftis, George",DE,KCC,1
2022,126,04,18,0034,15808,NA,"Karlaftis, George",DE,KCC,1
2022,126,04,18,0034,15808,00-0037192,"Karlaftis, George",DE,KCC,1
2022,131,04,23,0018,15809,NA,"Johnson, Jermaine",DE,NYJ,1
2022,131,04,23,0018,15809,00-0037663,"Johnson, Jermaine",DE,NYJ,1
2022,132,04,24,0020,15809,NA,"Johnson, Jermaine",DE,NYJ,1
2022,132,04,24,0020,15809,00-0037663,"Johnson, Jermaine",DE,NYJ,1
2022,135,04,27,0025,15835,NA,"Brisker, Jaquan",S,CHI,1
2022,135,04,27,0025,15835,00-0038135,"Brisker, Jaquan",S,CHI,1
2022,139,04,31,0027,15836,NA,"Hill, Daxton",S,CIN,1
2022,139,04,31,0027,15836,00-0037743,"Hill, Daxton",S,CIN,1
2022,145,05,01,0018,15837,NA,"Cine, Lewis",S,MIN,1
2022,145,05,01,0018,15837,00-0037245,"Cine, Lewis",S,MIN,1
2022,146,05,02,0009,15837,NA,"Cine, Lewis",S,MIN,1
2022,146,05,02,0009,15837,00-0037245,"Cine, Lewis",S,MIN,1
2022,147,05,03,0011,15817,NA,"Davis, Jordan",DT,PHI,1
2022,147,05,03,0011,15817,00-0037073,"Davis, Jordan",DT,PHI,1
2022,148,05,04,0017,15837,NA,"Cine, Lewis",S,MIN,1
2022,148,05,04,0017,15837,00-0037245,"Cine, Lewis",S,MIN,1
2022,154,05,10,0013,15853,NA,"Mafe, Boye",DE,SEA,1
2022,154,05,10,0013,15853,00-0038133,"Mafe, Boye",DE,SEA,1
2022,156,05,12,0013,15835,NA,"Brisker, Jaquan",S,CHI,1
2022,156,05,12,0013,15835,00-0038135,"Brisker, Jaquan",S,CHI,1
2022,160,05,16,0011,15835,NA,"Brisker, Jaquan",S,CHI,1
2022,160,05,16,0011,15835,00-0038135,"Brisker, Jaquan",S,CHI,1
2022,168,05,24,0035,15853,NA,"Mafe, Boye",DE,SEA,1
2022,168,05,24,0035,15853,00-0038133,"Mafe, Boye",DE,SEA,1
2022,180,05,36,0033,15857,NA,"Williams, Sam",DE,DAL,1
2022,180,05,36,0033,15857,00-0037665,"Williams, Sam",DE,DAL,1
2022,182,06,02,0022,15811,NA,"Jackson, Drake",DE,SFO,1
2022,182,06,02,0022,15811,00-0037826,"Jackson, Drake",DE,SFO,1
2022,184,06,04,0002,15811,NA,"Jackson, Drake",DE,SFO,1
2022,184,06,04,0002,15811,00-0037826,"Jackson, Drake",DE,SFO,1
2022,185,06,05,0010,15812,NA,"Hall, Logan",DT,TBB,1
2022,185,06,05,0010,15812,NA,"Hall, Logan",DT,TBB,1
2022,187,06,07,0036,15819,NA,"Wyatt, Devonte",DT,GBP,1
2022,187,06,07,0036,15819,00-0037075,"Wyatt, Devonte",DT,GBP,1
2022,188,06,08,0032,15832,NA,"Stingley Jr., Derek",CB,HOU,1
2022,188,06,08,0032,15832,00-0037237,"Stingley Jr., Derek",CB,HOU,1
2022,191,06,11,0029,15839,NA,"Cross, Nick",S,IND,1
2022,191,06,11,0029,15839,00-0037616,"Cross, Nick",S,IND,1
2022,192,06,12,0009,15860,NA,"Cook, Bryan",S,KCC,1
2022,192,06,12,0009,15860,00-0037193,"Cook, Bryan",S,KCC,1
2022,197,06,17,0032,15819,NA,"Wyatt, Devonte",DT,GBP,1
2022,197,06,17,0032,15819,00-0037075,"Wyatt, Devonte",DT,GBP,1
2022,199,06,19,0027,15817,NA,"Davis, Jordan",DT,PHI,1
2022,199,06,19,0027,15817,00-0037073,"Davis, Jordan",DT,PHI,1
2022,200,06,20,0026,15860,NA,"Cook, Bryan",S,KCC,1
2022,200,06,20,0026,15860,00-0037193,"Cook, Bryan",S,KCC,1
2022,209,06,29,0008,15860,NA,"Cook, Bryan",S,KCC,1
2022,209,06,29,0008,15860,00-0037193,"Cook, Bryan",S,KCC,1
2022,210,06,30,0019,15812,NA,"Hall, Logan",DT,TBB,1
2022,210,06,30,0019,15812,NA,"Hall, Logan",DT,TBB,1
2022,222,07,06,0031,15812,NA,"Hall, Logan",DT,TBB,1
2022,222,07,06,0031,15812,NA,"Hall, Logan",DT,TBB,1
2022,224,07,08,0005,15736,NA,"Brooks, Kennedy",RB,PHI,1
2022,224,07,08,0005,15736,00-0037131,"Brooks, Kennedy",RB,PHI,1
2022,227,07,11,0024,15819,NA,"Wyatt, Devonte",DT,GBP,1
2022,227,07,11,0024,15819,00-0037075,"Wyatt, Devonte",DT,GBP,1
2022,229,07,13,0020,15736,NA,"Brooks, Kennedy",RB,PHI,1
2022,229,07,13,0020,15736,00-0037131,"Brooks, Kennedy",RB,PHI,1
2022,230,07,14,0016,15736,NA,"Brooks, Kennedy",RB,PHI,1
2022,230,07,14,0016,15736,00-0037131,"Brooks, Kennedy",RB,PHI,1
2022,231,07,15,0006,15811,NA,"Jackson, Drake",DE,SFO,1
2022,231,07,15,0006,15811,00-0037826,"Jackson, Drake",DE,SFO,1
2022,232,07,16,0011,15832,NA,"Stingley Jr., Derek",CB,HOU,1
2022,232,07,16,0011,15832,00-0037237,"Stingley Jr., Derek",CB,HOU,1
2022,235,07,19,0027,15839,NA,"Cross, Nick",S,IND,1
2022,235,07,19,0027,15839,00-0037616,"Cross, Nick",S,IND,1
2022,237,07,21,0030,15857,NA,"Williams, Sam",DE,DAL,1
2022,237,07,21,0030,15857,00-0037665,"Williams, Sam",DE,DAL,1
2022,238,07,22,0036,15765,NA,"Austin, Kevin",WR,JAC,1
2022,238,07,22,0036,15765,00-0037231,"Austin, Kevin",WR,JAC,1
2022,240,07,24,0022,15855,NA,"Paschal, Josh",DE,DET,1
2022,240,07,24,0022,15855,00-0038096,"Paschal, Josh",DE,DET,1
2022,247,07,31,0008,15836,NA,"Hill, Daxton",S,CIN,1
2022,247,07,31,0008,15836,00-0037743,"Hill, Daxton",S,CIN,1
2022,248,07,32,0035,15839,NA,"Cross, Nick",S,IND,1
2022,248,07,32,0035,15839,00-0037616,"Cross, Nick",S,IND,1
2023,1,01,01,0035,16161,NA,"Robinson, Bijan",RB,ATL,1
2023,1,01,01,0035,16161,00-0038542,"Robinson, Bijan",RB,ATL,1
2023,2,01,02,0025,16161,NA,"Robinson, Bijan",RB,ATL,1
2023,2,01,02,0025,16161,00-0038542,"Robinson, Bijan",RB,ATL,1
2023,3,01,03,0018,16161,NA,"Robinson, Bijan",RB,ATL,1
2023,3,01,03,0018,16161,00-0038542,"Robinson, Bijan",RB,ATL,1
2023,4,01,04,0031,16185,NA,"Smith-Njigba, Jaxon",WR,SEA,1
2023,4,01,04,0031,16185,00-0038543,"Smith-Njigba, Jaxon",WR,SEA,1
2023,5,01,05,0016,16162,NA,"Gibbs, Jahmyr",RB,DET,1
2023,5,01,05,0016,16162,00-0039139,"Gibbs, Jahmyr",RB,DET,1
2023,6,01,06,0035,16185,NA,"Smith-Njigba, Jaxon",WR,SEA,1
2023,6,01,06,0035,16185,00-0038543,"Smith-Njigba, Jaxon",WR,SEA,1
2023,7,01,07,0025,16185,NA,"Smith-Njigba, Jaxon",WR,SEA,1
2023,7,01,07,0025,16185,00-0038543,"Smith-Njigba, Jaxon",WR,SEA,1
2023,8,01,08,0023,16162,NA,"Gibbs, Jahmyr",RB,DET,1
2023,8,01,08,0023,16162,00-0039139,"Gibbs, Jahmyr",RB,DET,1
2023,9,01,09,0003,16162,NA,"Gibbs, Jahmyr",RB,DET,1
2023,9,01,09,0003,16162,00-0039139,"Gibbs, Jahmyr",RB,DET,1
2023,10,01,10,0009,16186,NA,"Addison, Jordan",WR,MIN,1
2023,10,01,10,0009,16186,00-0038994,"Addison, Jordan",WR,MIN,1
2023,11,01,11,0001,16186,NA,"Addison, Jordan",WR,MIN,1
2023,11,01,11,0001,16186,00-0038994,"Addison, Jordan",WR,MIN,1
2023,12,01,12,0012,16188,NA,"Johnston, Quentin",WR,LAC,1
2023,12,01,12,0012,16188,00-0038544,"Johnston, Quentin",WR,LAC,1
2023,13,01,13,0002,16186,NA,"Addison, Jordan",WR,MIN,1
2023,13,01,13,0002,16186,00-0038994,"Addison, Jordan",WR,MIN,1
2023,14,01,14,0029,16188,NA,"Johnston, Quentin",WR,LAC,1
2023,14,01,14,0029,16188,00-0038544,"Johnston, Quentin",WR,LAC,1
2023,15,01,15,0008,16188,NA,"Johnston, Quentin",WR,LAC,1
2023,15,01,15,0008,16188,00-0038544,"Johnston, Quentin",WR,LAC,1
2023,16,01,16,0027,16190,NA,"Flowers, Zay",WR,BAL,1
2023,16,01,16,0027,16190,00-0039064,"Flowers, Zay",WR,BAL,1
2023,17,01,17,0013,16190,NA,"Flowers, Zay",WR,BAL,1
2023,17,01,17,0013,16190,00-0039064,"Flowers, Zay",WR,BAL,1
2023,18,01,18,0034,16190,NA,"Flowers, Zay",WR,BAL,1
2023,18,01,18,0034,16190,00-0039064,"Flowers, Zay",WR,BAL,1
2023,19,01,19,0016,16171,NA,"Miller, Kendre",RB,NOS,1
2023,19,01,19,0016,16171,00-0038551,"Miller, Kendre",RB,NOS,1
2023,20,01,20,0028,16169,NA,"Charbonnet, Zach",RB,SEA,1
2023,20,01,20,0028,16169,00-0039165,"Charbonnet, Zach",RB,SEA,1
2023,21,01,21,0020,16213,NA,"Kincaid, Dalton",TE,BUF,1
2023,21,01,21,0020,16213,00-0038933,"Kincaid, Dalton",TE,BUF,1
2023,22,01,22,0006,16213,NA,"Kincaid, Dalton",TE,BUF,1
2023,22,01,22,0006,16213,00-0038933,"Kincaid, Dalton",TE,BUF,1
2023,23,01,23,0034,16171,NA,"Miller, Kendre",RB,NOS,1
2023,23,01,23,0034,16171,00-0038551,"Miller, Kendre",RB,NOS,1
2023,24,01,24,0035,16213,NA,"Kincaid, Dalton",TE,BUF,1
2023,24,01,24,0035,16213,00-0038933,"Kincaid, Dalton",TE,BUF,1
2023,25,01,25,0004,16167,NA,"Achane, Devon",RB,MIA,1
2023,25,01,25,0004,16167,00-0039040,"Achane, Devon",RB,MIA,1
2023,26,01,26,0026,16169,NA,"Charbonnet, Zach",RB,SEA,1
2023,26,01,26,0026,16169,00-0039165,"Charbonnet, Zach",RB,SEA,1
2023,27,01,27,0010,16184,NA,"Reed, Jayden",WR,GBP,1
2023,27,01,27,0010,16184,00-0039146,"Reed, Jayden",WR,GBP,1
2023,28,01,28,0025,16169,NA,"Charbonnet, Zach",RB,SEA,1
2023,28,01,28,0025,16169,00-0039165,"Charbonnet, Zach",RB,SEA,1
2023,29,01,29,0001,16239,NA,"Campbell, Jack",LB,DET,1
2023,29,01,29,0001,16239,00-0039018,"Campbell, Jack",LB,DET,1
2023,30,01,30,0014,16152,NA,"Richardson, Anthony",QB,IND,1
2023,30,01,30,0014,16152,00-0039164,"Richardson, Anthony",QB,IND,1
2023,31,01,31,0017,16167,NA,"Achane, Devon",RB,MIA,1
2023,31,01,31,0017,16167,00-0039040,"Achane, Devon",RB,MIA,1
2023,32,01,32,0005,16171,NA,"Miller, Kendre",RB,NOS,1
2023,32,01,32,0005,16171,00-0038551,"Miller, Kendre",RB,NOS,1
2023,33,01,33,0030,16167,NA,"Achane, Devon",RB,MIA,1
2023,33,01,33,0030,16167,00-0039040,"Achane, Devon",RB,MIA,1
2023,34,01,34,0024,16187,NA,"Downs, Josh",WR,IND,1
2023,34,01,34,0024,16187,00-0038997,"Downs, Josh",WR,IND,1
2023,35,01,35,0019,16239,NA,"Campbell, Jack",LB,DET,1
2023,35,01,35,0019,16239,00-0039018,"Campbell, Jack",LB,DET,1
2023,36,01,36,0015,16239,NA,"Campbell, Jack",LB,DET,1
2023,36,01,36,0015,16239,00-0039018,"Campbell, Jack",LB,DET,1
2023,37,02,01,0035,16152,NA,"Richardson, Anthony",QB,IND,1
2023,37,02,01,0035,16152,00-0039164,"Richardson, Anthony",QB,IND,1
2023,38,02,02,0025,16197,NA,"Mingo, Jonathan",WR,CAR,1
2023,38,02,02,0025,16197,00-0039062,"Mingo, Jonathan",WR,CAR,1
2023,39,02,03,0018,16152,NA,"Richardson, Anthony",QB,IND,1
2023,39,02,03,0018,16152,00-0039164,"Richardson, Anthony",QB,IND,1
2023,40,02,04,0031,16189,NA,"Mims, Marvin",WR,DEN,1
2023,40,02,04,0031,16189,00-0038976,"Mims, Marvin",WR,DEN,1
2023,41,02,05,0003,16197,NA,"Mingo, Jonathan",WR,CAR,1
2023,41,02,05,0003,16197,00-0039062,"Mingo, Jonathan",WR,CAR,1
2023,42,02,06,0027,16197,NA,"Mingo, Jonathan",WR,CAR,1
2023,42,02,06,0027,16197,00-0039062,"Mingo, Jonathan",WR,CAR,1
2023,43,02,07,0032,16223,NA,"Anderson, Will",DE,HOU,1
2023,43,02,07,0032,16223,00-0039108,"Anderson, Will",DE,HOU,1
2023,44,02,08,0020,16189,NA,"Mims, Marvin",WR,DEN,1
2023,44,02,08,0020,16189,00-0038976,"Mims, Marvin",WR,DEN,1
2023,45,02,09,0018,16212,NA,"Mayer, Michael",TE,LVR,1
2023,45,02,09,0018,16212,00-0039066,"Mayer, Michael",TE,LVR,1
2023,46,02,10,0009,16212,NA,"Mayer, Michael",TE,LVR,1
2023,46,02,10,0009,16212,00-0039066,"Mayer, Michael",TE,LVR,1
2023,47,02,11,0027,16165,NA,"Spears, Tyjae",RB,TEN,1
2023,47,02,11,0027,16165,00-0039032,"Spears, Tyjae",RB,TEN,1
2023,48,02,12,0012,16184,NA,"Reed, Jayden",WR,GBP,1
2023,48,02,12,0012,16184,00-0039146,"Reed, Jayden",WR,GBP,1
2023,49,02,13,0002,16212,NA,"Mayer, Michael",TE,LVR,1
2023,49,02,13,0002,16212,00-0039066,"Mayer, Michael",TE,LVR,1
2023,50,02,14,0035,16223,NA,"Anderson, Will",DE,HOU,1
2023,50,02,14,0035,16223,00-0039108,"Anderson, Will",DE,HOU,1
2023,51,02,15,0008,16189,NA,"Mims, Marvin",WR,DEN,1
2023,51,02,15,0008,16189,00-0038976,"Mims, Marvin",WR,DEN,1
2023,52,02,16,0021,16223,NA,"Anderson, Will",DE,HOU,1
2023,52,02,16,0021,16223,00-0039108,"Anderson, Will",DE,HOU,1
2023,53,02,17,0013,16214,NA,"LaPorta, Sam",TE,DET,1
2023,53,02,17,0013,16214,00-0039065,"LaPorta, Sam",TE,DET,1
2023,54,02,18,0030,16214,NA,"LaPorta, Sam",TE,DET,1
2023,54,02,18,0030,16214,00-0039065,"LaPorta, Sam",TE,DET,1
2023,55,02,19,0023,16231,NA,"Sanders, Drew",LB,DEN,1
2023,55,02,19,0023,16231,00-0039003,"Sanders, Drew",LB,DEN,1
2023,56,02,20,0028,16175,NA,"Johnson, Roschon",RB,CHI,1
2023,56,02,20,0028,16175,00-0039021,"Johnson, Roschon",RB,CHI,1
2023,57,02,21,0018,16184,NA,"Reed, Jayden",WR,GBP,1
2023,57,02,21,0018,16184,00-0039146,"Reed, Jayden",WR,GBP,1
2023,58,02,22,0006,16175,NA,"Johnson, Roschon",RB,CHI,1
2023,58,02,22,0006,16175,00-0039021,"Johnson, Roschon",RB,CHI,1
2023,59,02,23,0007,16194,NA,"Rice, Rashee",WR,KCC,1
2023,59,02,23,0007,16194,00-0039067,"Rice, Rashee",WR,KCC,1
2023,60,02,24,0010,16148,NA,"Young, Bryce",QB,CAR,1
2023,60,02,24,0010,16148,00-0039150,"Young, Bryce",QB,CAR,1
2023,61,02,25,0016,16194,NA,"Rice, Rashee",WR,KCC,1
2023,61,02,25,0016,16194,00-0039067,"Rice, Rashee",WR,KCC,1
2023,62,02,26,0026,16175,NA,"Johnson, Roschon",RB,CHI,1
2023,62,02,26,0026,16175,00-0039021,"Johnson, Roschon",RB,CHI,1
2023,63,02,27,0034,16194,NA,"Rice, Rashee",WR,KCC,1
2023,63,02,27,0034,16194,00-0039067,"Rice, Rashee",WR,KCC,1
2023,64,02,28,0029,16214,NA,"LaPorta, Sam",TE,DET,1
2023,64,02,28,0029,16214,00-0039065,"LaPorta, Sam",TE,DET,1
2023,65,02,29,0035,16148,NA,"Young, Bryce",QB,CAR,1
2023,65,02,29,0035,16148,00-0039150,"Young, Bryce",QB,CAR,1
2023,66,02,30,0011,16231,NA,"Sanders, Drew",LB,DEN,1
2023,66,02,30,0011,16231,00-0039003,"Sanders, Drew",LB,DEN,1
2023,67,02,31,0017,16231,NA,"Sanders, Drew",LB,DEN,1
2023,67,02,31,0017,16231,00-0039003,"Sanders, Drew",LB,DEN,1
2023,68,02,32,0036,16187,NA,"Downs, Josh",WR,IND,1
2023,68,02,32,0036,16187,00-0038997,"Downs, Josh",WR,IND,1
2023,69,02,33,0030,16148,NA,"Young, Bryce",QB,CAR,1
2023,69,02,33,0030,16148,00-0039150,"Young, Bryce",QB,CAR,1
2023,70,02,34,0029,16165,NA,"Spears, Tyjae",RB,TEN,1
2023,70,02,34,0029,16165,00-0039032,"Spears, Tyjae",RB,TEN,1
2023,71,02,35,0019,16187,NA,"Downs, Josh",WR,IND,1
2023,71,02,35,0019,16187,00-0038997,"Downs, Josh",WR,IND,1
2023,72,02,36,0015,16165,NA,"Spears, Tyjae",RB,TEN,1
2023,72,02,36,0015,16165,00-0039032,"Spears, Tyjae",RB,TEN,1
2023,73,03,01,0027,16215,NA,"Musgrave, Luke",TE,GBP,1
2023,73,03,01,0027,16215,00-0039144,"Musgrave, Luke",TE,GBP,1
2023,74,03,02,0025,16164,NA,"Bigsby, Tank",RB,JAC,1
2023,74,03,02,0025,16164,00-0038555,"Bigsby, Tank",RB,JAC,1
2023,75,03,03,0018,16183,NA,"Hyatt, Jalin",WR,NYG,1
2023,75,03,03,0018,16183,00-0038938,"Hyatt, Jalin",WR,NYG,1
2023,76,03,04,0031,16215,NA,"Musgrave, Luke",TE,GBP,1
2023,76,03,04,0031,16215,00-0039144,"Musgrave, Luke",TE,GBP,1
2023,77,03,05,0003,16164,NA,"Bigsby, Tank",RB,JAC,1
2023,77,03,05,0003,16164,00-0038555,"Bigsby, Tank",RB,JAC,1
2023,78,03,06,0017,16150,NA,"Stroud, C.J.",QB,HOU,1
2023,78,03,06,0017,16150,00-0039163,"Stroud, C.J.",QB,HOU,1
2023,79,03,07,0032,16233,NA,"Carter, Jalen",DT,PHI,1
2023,79,03,07,0032,16233,00-0038386,"Carter, Jalen",DT,PHI,1
2023,80,03,08,0020,16280,NA,"Henley, Daiyan",LB,LAC,1
2023,80,03,08,0020,16280,00-0038553,"Henley, Daiyan",LB,LAC,1
2023,81,03,09,0003,16150,NA,"Stroud, C.J.",QB,HOU,1
2023,81,03,09,0003,16150,00-0039163,"Stroud, C.J.",QB,HOU,1
2023,82,03,10,0009,16164,NA,"Bigsby, Tank",RB,JAC,1
2023,82,03,10,0009,16164,00-0038555,"Bigsby, Tank",RB,JAC,1
2023,83,03,11,0005,16215,NA,"Musgrave, Luke",TE,GBP,1
2023,83,03,11,0005,16215,00-0039144,"Musgrave, Luke",TE,GBP,1
2023,84,03,12,0012,16280,NA,"Henley, Daiyan",LB,LAC,1
2023,84,03,12,0012,16280,00-0038553,"Henley, Daiyan",LB,LAC,1
2023,85,03,13,0002,16280,NA,"Henley, Daiyan",LB,LAC,1
2023,85,03,13,0002,16280,00-0038553,"Henley, Daiyan",LB,LAC,1
2023,86,03,14,0005,16234,NA,"Simpson, Trenton",LB,BAL,1
2023,86,03,14,0005,16234,00-0038504,"Simpson, Trenton",LB,BAL,1
2023,87,03,15,0008,16234,NA,"Simpson, Trenton",LB,BAL,1
2023,87,03,15,0008,16234,00-0038504,"Simpson, Trenton",LB,BAL,1
2023,88,03,16,0025,16150,NA,"Stroud, C.J.",QB,HOU,1
2023,88,03,16,0025,16150,00-0039163,"Stroud, C.J.",QB,HOU,1
2023,89,03,17,0002,16234,NA,"Simpson, Trenton",LB,BAL,1
2023,89,03,17,0002,16234,00-0038504,"Simpson, Trenton",LB,BAL,1
2023,90,03,18,0034,16181,NA,"Brown, Chase",RB,CIN,1
2023,90,03,18,0034,16181,00-0038597,"Brown, Chase",RB,CIN,1
2023,91,03,19,0014,16183,NA,"Hyatt, Jalin",WR,NYG,1
2023,91,03,19,0014,16183,00-0038938,"Hyatt, Jalin",WR,NYG,1
2023,92,03,20,0028,16183,NA,"Hyatt, Jalin",WR,NYG,1
2023,92,03,20,0028,16183,00-0038938,"Hyatt, Jalin",WR,NYG,1
2023,93,03,21,0004,16181,NA,"Brown, Chase",RB,CIN,1
2023,93,03,21,0004,16181,00-0038597,"Brown, Chase",RB,CIN,1
2023,94,03,22,0006,16181,NA,"Brown, Chase",RB,CIN,1
2023,94,03,22,0006,16181,00-0038597,"Brown, Chase",RB,CIN,1
2023,95,03,23,0007,16226,NA,"Wilson, Tyree",DE,LVR,1
2023,95,03,23,0007,16226,00-0038541,"Wilson, Tyree",DE,LVR,1
2023,96,03,24,0027,16233,NA,"Carter, Jalen",DT,PHI,1
2023,96,03,24,0027,16233,00-0038386,"Carter, Jalen",DT,PHI,1
2023,97,03,25,0020,16233,NA,"Carter, Jalen",DT,PHI,1
2023,97,03,25,0020,16233,00-0038386,"Carter, Jalen",DT,PHI,1
2023,98,03,26,0022,16191,NA,"Tillman, Cedric",WR,CLE,1
2023,98,03,26,0022,16191,00-0038979,"Tillman, Cedric",WR,CLE,1
2023,99,03,27,0034,16206,NA,"Wilson, Michael",WR,ARI,1
2023,99,03,27,0034,16206,00-0038559,"Wilson, Michael",WR,ARI,1
2023,100,03,28,0024,16226,NA,"Wilson, Tyree",DE,LVR,1
2023,100,03,28,0024,16226,00-0038541,"Wilson, Tyree",DE,LVR,1
2023,101,03,29,0017,16226,NA,"Wilson, Tyree",DE,LVR,1
2023,101,03,29,0017,16226,00-0038541,"Wilson, Tyree",DE,LVR,1
